feature,mean,std
cg00015770,-0.002525323609067487,0.002525323609067487
cg00053647,0.0,0.0
cg00090147,0.0,0.0
cg00095674,0.0,0.0
cg00119079,-0.0005050647218134974,0.0015151941654404921
cg00133909,-0.001155542769466822,0.003466628308400465
cg00226923,-0.0015151941654404921,0.002314497318562166
cg00239071,-0.007943386060427927,0.006742857434323206
cg00283535,-0.0020202588872539895,0.002474301711047602
cg00332153,-0.004545582496321476,0.0015151941654404921
cg00344372,-0.0016606074912803193,0.0036257519789389438
cg00363813,-0.004515116018233833,0.00497807837937919
cg00415993,0.0,0.0
cg00491404,-0.0034907301756463504,0.002115198374907337
cg00515905,-0.0030303883308809842,0.002474301711047602
cg00571634,0.0,0.0
cg00668685,-0.01227473048661556,0.005460872639055352
cg00756887,-0.002311085538933644,0.004622171077867288
cg00833777,-0.002311085538933644,0.004622171077867288
cg00854637,0.0,0.0
cg00891278,-0.005050647218134974,0.0
cg01103730,-0.002608447402610947,0.0026945353032030166
cg01112778,0.0,0.0
cg01138020,0.0002109704641350074,0.0006329113924050222
cg01161597,0.0004219409282700148,0.0008438818565400297
cg01222684,-0.006933256616800931,0.005660980322312493
cg01281797,-0.006933256616800931,0.005660980322312494
cg01381846,-0.0035088701321017712,0.006113811936459428
cg01389761,0.0,0.0
cg01410472,-0.001155542769466822,0.0034666283084004656
cg01446393,0.0,0.0
cg01478450,-0.010399884925201396,0.0034666283084004656
cg01493517,0.0006329113924050222,0.0009667881212986377
cg01497527,0.0,0.0
cg01526089,0.0,0.0
cg01585758,0.00024040903614718222,0.0047611867490635115
cg01813965,-0.0015151941654404921,0.002314497318562166
cg01830294,-0.008088799386267753,0.005295362209840618
cg01835489,-0.00046034184476541063,0.002324666399351233
cg01861509,0.0,0.0
cg01888411,0.0,0.0
cg02034222,-0.004040517774507979,0.0020202588872539895
cg02044879,-0.0030303883308809842,0.0024743017110476022
cg02194211,-0.006936467602886154,0.004592759651608118
cg02293044,0.0,0.0
cg02335804,0.0,0.0
cg02436686,-0.00859386410808125,0.005817079818673555
cg02506908,-0.0030303883308809842,0.0024743017110476022
cg02595219,-0.004545582496321476,0.0015151941654404921
cg02633817,0.0,0.0
cg02665570,0.0,0.0
cg02692952,-0.005777713847334109,0.0057777138473341086
cg02794695,0.0,0.0
cg02831294,-0.0020202588872539895,0.0024743017110476022
cg02901679,-0.0015151941654404921,0.002314497318562166
cg02919422,-0.0015983179589839525,0.0025314206663400755
cg02947354,-0.0015151941654404921,0.002314497318562166
cg02995853,-0.006933256616800931,0.005660980322312493
cg03016571,0.0,0.0
cg03138091,0.0,0.0
cg03289872,-0.008088799386267753,0.005295362209840617
cg03292149,-0.0005050647218134974,0.0015151941654404921
cg03387497,0.0,0.0
cg03389133,0.0,0.0
cg03421300,-0.0005050647218134974,0.0015151941654404921
cg03430067,-0.004040517774507979,0.0020202588872539895
cg03440267,-0.0010101294436269947,0.0020202588872539895
cg03490200,-0.0015151941654404921,0.002314497318562166
cg03510310,-0.002525323609067487,0.002525323609067487
cg03597525,0.0016877637130800593,0.0008438818565400298
cg03723845,-0.0005050647218134974,0.0015151941654404921
cg03852144,-0.0005050647218134974,0.0015151941654404921
cg03969906,-0.006787843290961104,0.006120737151128534
cg03977657,-0.002311085538933644,0.004622171077867288
cg04032226,-0.0010101294436269947,0.0020202588872539895
cg04057485,-0.0005050647218134974,0.0015151941654404921
cg04223956,-0.007147494686934775,0.006198706118225231
cg04282622,-0.0035354530526944816,0.002314497318562166
cg04418492,0.0,0.0
cg04454951,-0.0020202588872539895,0.0024743017110476022
cg04457051,0.0,0.0
cg04557383,-0.0023143531449324795,0.002800602354662622
cg04599297,0.0,0.0
cg04648440,0.0,0.0
cg04739149,-0.0035354530526944816,0.002314497318562166
cg04755031,0.0,0.0
cg04848046,-0.005050647218134974,0.0
cg04872689,0.0,0.0
cg04947157,0.0,0.0
cg04981492,0.0,0.0
cg05028306,0.0,0.0
cg05155595,-0.0024474005765889985,0.004244027696141801
cg05316065,-0.002311085538933644,0.004622171077867288
cg05368942,-0.007652559408748272,0.005787907745262315
cg05485062,-0.0034666283084004656,0.005295362209840617
cg05508084,0.0,0.0
cg05606799,-0.0034666283084004656,0.005295362209840617
cg05607401,0.0,0.0
cg05668853,0.0,0.0
cg05684195,-0.0020202588872539895,0.0024743017110476022
cg05726109,-0.0015151941654404921,0.002314497318562166
cg05751148,0.0,0.0
cg05769161,-0.0034666283084004656,0.005295362209840618
cg05958352,0.0,0.0
cg05989054,-0.004185931100347806,0.004775842531442116
cg06022562,0.002109704641350074,0.0
cg06098051,-0.0030303883308809842,0.0024743017110476022
cg06119575,-0.0021628013758271947,0.004372877157976754
cg06147863,0.0,0.0
cg06165395,0.001476793248945052,0.0009667881212986377
cg06394229,-0.0010101294436269947,0.0020202588872539895
cg06522719,0.0002109704641350074,0.0006329113924050222
cg06547766,-0.0008861236802413352,0.0026583710407240063
cg06563300,-0.006787843290961104,0.006120737151128534
cg06643227,-0.00685666803525512,0.0050985070738084875
cg06722633,0.0,0.0
cg06910048,-0.0009445723053318145,0.003592444773137657
cg07044282,-0.004185931100347806,0.003337093666207807
cg07048351,-0.008157624130561768,0.006303815637917891
cg07080358,-0.0005050647218134974,0.0015151941654404921
cg07186138,-0.0035354530526944816,0.002314497318562166
cg07221454,-0.0015151941654404921,0.002314497318562166
cg07294541,0.0,0.0
cg07380416,0.0,0.0
cg07380959,-0.0073298924554973,0.005213635168156072
cg07403255,0.001054852320675037,0.001054852320675037
cg07471052,-0.0016606074912803193,0.0036257519789389438
cg07498879,0.0,0.0
cg07641524,0.0,0.0
cg07679836,-0.005976851604527012,0.0052448812099582754
cg07686479,0.0,0.0
cg07705908,-0.001155542769466822,0.0034666283084004656
cg07758904,-0.006108792547735298,0.0054757876498653015
cg07791997,0.0002109704641350074,0.0006329113924050222
cg07792737,0.0,0.0
cg07832674,-0.001155542769466822,0.0034666283084004656
cg07846220,-0.0005050647218134974,0.0015151941654404921
cg07955887,-0.01061412299533524,0.006344632309122833
cg07991621,-0.004622171077867288,0.005660980322312493
cg08261841,-0.0020202588872539895,0.0024743017110476022
cg08314660,0.0,0.0
cg08369065,0.0,0.0
cg08383315,-0.009749406877548073,0.003784481025660984
cg08411049,-3.835826620637306e-05,7.671653241274612e-05
cg08422599,-0.012116951266592424,0.00445029837067011
cg08495878,-0.002525323609067487,0.002525323609067487
cg08570275,-0.0020202588872539895,0.0024743017110476022
cg08615333,-0.0010101294436269947,0.0020202588872539895
cg08658594,-0.005991951917467953,0.006344632309122833
cg08668790,-0.002525323609067487,0.002525323609067487
cg08675664,-0.0023143531449324574,0.0023900415840226617
cg08687163,0.0,0.0
cg08696192,-0.0015151941654404921,0.002314497318562166
cg08697285,0.0,0.0
cg08816023,0.0,0.0
cg08822227,-0.0005050647218134974,0.0015151941654404921
cg09081544,-0.004040517774507979,0.0020202588872539895
cg09243900,-0.010399884925201396,0.0034666283084004656
cg09424896,-0.0035354530526944816,0.002314497318562166
cg09437522,-0.004040517774507979,0.0020202588872539895
cg09508556,0.0,0.0
cg09522147,-0.0030303883308809842,0.002474301711047602
cg09610963,-0.003175801656720811,0.005014296305041104
cg09643313,-0.001155542769466822,0.0034666283084004656
cg09669099,0.0,0.0
cg09686308,-0.002525323609067487,0.002525323609067487
cg09688546,-0.0021656722130938165,0.003710048820502874
cg09799714,0.0,0.0
cg09837648,-0.009603993551708245,0.005677192175383077
cg09847234,-0.005777713847334109,0.0057777138473341086
cg09902130,0.0,0.0
cg09920632,-0.004690995822161303,0.004569042896566094
cg09990086,-0.008088799386267753,0.005295362209840617
cg10040059,-0.0034666283084004656,0.005295362209840618
cg10089145,-0.001155542769466822,0.0034666283084004656
cg10107725,0.0,0.0
cg10114327,-0.0010101294436269947,0.0020202588872539895
cg10262425,0.0,0.0
cg10280342,-0.0005050647218134974,0.0015151941654404921
cg10303487,0.0,0.0
cg10329418,-0.008088799386267753,0.005295362209840617
cg10430690,-0.0016606074912803193,0.0036257519789389438
cg10539808,-0.009818231621842088,0.0050784786624655485
cg10548978,0.0,0.0
cg10590292,0.0,0.0
cg10645113,0.0,0.0
cg10764357,0.0,0.0
cg10798171,-0.002311085538933644,0.004622171077867288
cg11081833,0.0,0.0
cg11251858,-0.010399884925201396,0.0034666283084004656
cg11256445,-0.009603993551708245,0.005677192175383078
cg11298412,0.0,0.0
cg11310496,-0.0010101294436269947,0.0020202588872539895
cg11375079,-0.005346674630879622,0.006307507340304969
cg11432797,-0.00010230292664666906,0.0018531829293455323
cg11492040,-0.0034666283084004656,0.005295362209840618
cg11554937,-0.0034666283084004656,0.005295362209840618
cg11565248,-0.004545582496321476,0.0015151941654404921
cg11600161,0.0002109704641350074,0.0006329113924050222
cg11639651,-0.006933256616800931,0.005660980322312494
cg11693019,-0.008088799386267753,0.005295362209840618
cg11732619,0.0,0.0
cg11762346,-0.0034666283084004656,0.005295362209840617
cg11808544,-0.004622171077867288,0.005660980322312494
cg11822659,0.0,0.0
cg11822932,-0.0005050647218134974,0.0015151941654404921
cg12019109,-0.0015151941654404921,0.002314497318562166
cg12038710,0.0,0.0
cg12069309,-0.001155542769466822,0.0034666283084004656
cg12259256,-0.0010484877098333677,0.0020024579320602675
cg12391048,-0.009963644947681916,0.006545063656385416
cg12460541,0.0,0.0
cg12497692,-0.001155542769466822,0.0034666283084004656
cg12499211,-0.0005050647218134974,0.0015151941654404921
cg12531542,0.0,0.0
cg12535715,0.0,0.0
cg12598198,-0.0028161502607471412,0.00574441128667921
cg12643449,-0.0010101294436269947,0.0020202588872539895
cg12788467,-0.013036848403471236,0.0025960082777439055
cg12793610,-0.0021656722130938165,0.003710048820502873
cg12815916,-0.001155542769466822,0.0034666283084004656
cg12857957,-0.002311085538933644,0.004622171077867288
cg12995941,-0.009244342155734575,0.004622171077867288
cg13015534,-0.002311085538933644,0.004622171077867288
cg13131015,0.0,0.0
cg13168683,0.0,0.0
cg13168820,0.0,0.0
cg13265789,-0.00859386410808125,0.00470807177820517
cg13286902,-0.0030303883308809842,0.0024743017110476022
cg13302154,0.0002109704641350074,0.0006329113924050223
cg13314167,-0.0035354530526944816,0.002314497318562166
cg13322449,-0.010399884925201396,0.0034666283084004656
cg13439730,0.0,0.0
cg13470920,-0.009244342155734575,0.004622171077867288
cg13474750,0.0002109704641350074,0.0006329113924050222
cg13552650,0.0,0.0
cg13572545,0.0,0.0
cg13619915,-0.005777713847334109,0.0057777138473341086
cg13634319,-0.0035354530526944816,0.002314497318562166
cg13821008,-0.0005050647218134974,0.0015151941654404921
cg13853198,-0.001155542769466822,0.0034666283084004656
cg13905388,-0.004040517774507979,0.0020202588872539895
cg13997435,-0.0035354530526944816,0.002314497318562166
cg14034870,0.0,0.0
cg14088811,-0.0016606074912803193,0.0036257519789389438
cg14093368,-0.0010101294436269947,0.0020202588872539895
cg14161885,-0.0034666283084004656,0.005295362209840618
cg14166009,-0.002525323609067487,0.002525323609067487
cg14184817,-0.0035354530526944816,0.002314497318562166
cg14217534,-0.0056323005214942825,0.006201825515987646
cg14221831,-0.002041666449708157,0.004127534469347421
cg14226064,-0.0005050647218134974,0.0015151941654404921
cg14236389,-0.002311085538933644,0.004622171077867288
cg14272706,0.0,0.0
cg14288464,-0.006351603313441622,0.004294464436428513
cg14323109,0.0,0.0
cg14329157,-0.004545582496321476,0.0015151941654404921
cg14377593,-0.009749406877548073,0.003784481025660984
cg14385738,0.0002109704641350074,0.0006329113924050222
cg14417329,-0.0005050647218134974,0.0015151941654404921
cg14448116,0.0,0.0
cg14448145,-0.0010101294436269947,0.0020202588872539895
cg14519350,0.0,0.0
cg14528319,-0.0010101294436269947,0.0020202588872539895
cg14538332,0.0,0.0
cg14633527,-0.004545582496321476,0.0015151941654404921
cg14674582,-0.0005050647218134974,0.0015151941654404921
cg14686321,-0.0021001150747986365,0.0047686668872251895
cg14717170,0.0,0.0
cg14884741,-0.0030303883308809842,0.002474301711047602
cg14893129,-0.0035354530526944816,0.002314497318562166
cg14960043,0.0,0.0
cg15021531,-0.004476757752027461,0.005011867940806555
cg15043975,-0.0005226313770617996,0.003796696388506885
cg15044041,-0.004733237645862543,0.004582122166044045
cg15045441,-0.0010101294436269947,0.0020202588872539895
cg15046675,-0.001155542769466822,0.0034666283084004656
cg15228639,0.0,0.0
cg15302379,-0.0005226313770617996,0.0037966963885068855
cg15350036,0.0,0.0
cg15387123,-0.0005050647218134974,0.0015151941654404921
cg15422147,0.0,0.0
cg15428653,-0.0020202588872539895,0.0024743017110476022
cg15452204,-0.0020202588872539895,0.0024743017110476022
cg15479752,-0.008448450782241424,0.005297698920170056
cg15485859,0.0008438818565400297,0.001033539975857814
cg15514848,-0.001155542769466822,0.0034666283084004656
cg15520279,0.0,0.0
cg15544036,0.0,0.0
cg15652212,-0.008012210804721942,0.005817079818673555
cg15700197,-0.0009654065665788858,0.0022591608176803397
cg15717808,-0.0010101294436269947,0.0020202588872539895
cg15729869,-0.0010101294436269947,0.0020202588872539895
cg15905979,-0.002525323609067487,0.002525323609067487
cg15929201,-0.0010101294436269947,0.0020202588872539895
cg15937958,-0.0030303883308809842,0.002474301711047602
cg15967525,0.0,0.0
cg16092786,0.0,0.0
cg16175725,-0.002525323609067487,0.002525323609067487
cg16256504,0.0,0.0
cg16297030,-0.0010101294436269947,0.0020202588872539895
cg16509569,-0.0005050647218134974,0.0015151941654404921
cg16652063,-0.001155542769466822,0.0034666283084004656
cg16731016,-0.004040517774507979,0.0020202588872539895
cg16787600,-0.002525323609067487,0.002525323609067487
cg16806597,-0.005851739352693097,0.006798605129682414
cg16920242,0.0,0.0
cg17054360,-0.005777713847334109,0.0057777138473341086
cg17067993,0.0002109704641350074,0.0006329113924050222
cg17076921,0.00025569334118307195,0.0023613271286167877
cg17095936,-0.0018268550783672398,0.0038969596557131047
cg17127769,0.0001278466705915249,0.0019671845523855486
cg17166812,0.0,0.0
cg17169613,-0.0034666283084004656,0.005295362209840618
cg17231524,0.0,0.0
cg17240454,0.0,0.0
cg17259265,-0.0030303883308809842,0.002474301711047602
cg17279839,-0.004622171077867288,0.005660980322312494
cg17327630,0.0,0.0
cg17417191,-0.0005050647218134974,0.0015151941654404921
cg17463527,0.0,0.0
cg17518965,-0.0035354530526944816,0.002314497318562166
cg17592734,0.0008438818565400297,0.001033539975857814
cg17605084,-0.013284859930242554,0.004558170723587117
cg17627559,0.0,0.0
cg17703212,-0.008052480530142504,0.0052726582022406205
cg17771150,-0.0010101294436269947,0.0020202588872539895
cg17778120,-0.009244342155734575,0.004622171077867288
cg17885062,0.0,0.0
cg17936488,-0.008088799386267753,0.005295362209840618
cg17991347,-0.003971693030213963,0.005180244296166626
cg18081104,0.0016877637130800593,0.0008438818565400298
cg18153124,0.0,0.0
cg18368125,0.0,0.0
cg18384097,-0.0005050647218134974,0.0015151941654404921
cg18422443,0.0,0.0
cg18472228,-0.0021656722130938165,0.003710048820502874
cg18515587,0.0,0.0
cg18565355,0.0,0.0
cg18565510,0.0,0.0
cg18572014,-0.004690995822161303,0.004569042896566094
cg18621299,-0.002525323609067487,0.002525323609067487
cg18729973,0.0,0.0
cg18750756,-0.004185931100347806,0.004775842531442115
cg18755783,-0.002311085538933644,0.004622171077867288
cg18869368,-0.0033212149825606386,0.005696437315853995
cg18988110,-0.0005050647218134974,0.0015151941654404921
cg19025034,0.0,0.0
cg19217872,-0.0015151941654404921,0.002314497318562166
cg19233472,0.0,0.0
cg19324627,0.0,0.0
cg19358493,0.0,0.0
cg19437319,-0.001155542769466822,0.0034666283084004656
cg19578398,-0.0043527519886418006,0.005381828188843538
cg19580810,-0.0056323005214942825,0.006201825515987646
cg19646028,-0.001155542769466822,0.003466628308400465
cg19663795,-0.006282778569147607,0.006443138174422834
cg19782598,0.0,0.0
cg19807685,-0.0005050647218134974,0.0015151941654404921
cg19815904,0.0004219409282700148,0.0008438818565400297
cg19857541,-0.004040517774507979,0.0020202588872539895
cg19903333,0.0,0.0
cg19904463,-0.0015151941654404921,0.002314497318562166
cg20253551,-0.0020202588872539895,0.002474301711047602
cg20264732,0.0,0.0
cg20312228,-0.005701125265788298,0.0019514341429599734
cg20322977,-0.001155542769466822,0.0034666283084004656
cg20339230,-0.0015151941654404921,0.002314497318562166
cg20425130,-0.002525323609067487,0.002525323609067487
cg20427879,-0.002311085538933644,0.004622171077867288
cg20442697,-0.010904949647014894,0.003934535927196129
cg20473453,-0.002311085538933644,0.004622171077867288
cg20488657,-0.009244342155734575,0.004622171077867288
cg20627916,0.0,0.0
cg20683151,0.0,0.0
cg20855565,0.0009717285271315546,0.002173072703196565
cg20993403,0.0,0.0
cg21201572,0.0,0.0
cg21210758,-0.004622171077867288,0.005660980322312494
cg21226224,0.0,0.0
cg21233722,0.0,0.0
cg21237418,-0.009749406877548073,0.0050985070738084875
cg21295911,-0.001155542769466822,0.0034666283084004656
cg21432842,-0.0021423568984999418,0.005673928741577767
cg21457147,-0.0015151941654404921,0.002314497318562166
cg21596858,-0.001155542769466822,0.0034666283084004656
cg21643045,0.0,0.0
cg21747271,0.0002109704641350074,0.0006329113924050222
cg21770617,-0.0005050647218134974,0.0015151941654404921
cg21898046,0.0,0.0
cg21972382,0.0016877637130800593,0.0008438818565400298
cg22143352,-0.006933256616800931,0.005660980322312493
cg22282941,-0.008088799386267753,0.005295362209840618
cg22502171,-0.004141781524506794,0.005585808419511328
cg22536398,-0.0029862387550399715,0.005107366941336432
cg22585988,-0.001155542769466822,0.0034666283084004656
cg22601215,0.0,0.0
cg22799321,-0.009905139702677822,0.0017067229944565392
cg22842233,-0.0015151941654404921,0.002314497318562166
cg22855405,-0.001155542769466822,0.0034666283084004656
cg22878324,0.0,0.0
cg22940789,-0.0010101294436269947,0.0020202588872539895
cg22957381,-0.0056323005214942825,0.006201825515987646
cg22986271,0.0,0.0
cg23002761,-0.0010101294436269947,0.0020202588872539895
cg23037403,-0.004040517774507979,0.0020202588872539895
cg23093496,-0.00029409425767848993,0.0017057249682112874
cg23141855,0.0,0.0
cg23163573,-0.0035354530526944816,0.002314497318562166
cg23219720,-0.004622171077867288,0.005660980322312494
cg23276115,-0.005777713847334109,0.0057777138473341086
cg23352695,0.0,0.0
cg23410113,-0.0020202588872539895,0.002474301711047602
cg23414387,0.0,0.0
cg23509064,0.0,0.0
cg23555120,-0.0010101294436269947,0.0020202588872539895
cg23588759,-0.0030303883308809842,0.002474301711047602
cg23612220,-0.004622171077867288,0.005660980322312494
cg23663476,-0.0030303883308809842,0.0024743017110476022
cg23670203,-0.0015151941654404921,0.002314497318562166
cg23681213,-0.007507146082908445,0.00625506143485331
cg23724447,-0.005777713847334109,0.0057777138473341086
cg23743114,-0.013284859930242554,0.004558170723587117
cg23771603,0.0,0.0
cg23797100,-0.0016606074912803193,0.0036257519789389438
cg24010336,-0.011555427694668219,0.0
cg24042452,-0.0010101294436269947,0.0020202588872539895
cg24088438,-0.0021001150747986365,0.0047686668872251895
cg24216701,0.0,0.0
cg24319545,0.0,0.0
cg24335149,-0.003175801656720811,0.003670243818421563
cg24340657,-0.0035354530526944816,0.002314497318562166
cg24341800,-0.005050647218134974,0.0
cg24346637,-0.0068125184594141075,0.0076136809427451
cg24402880,-0.0036808663785343086,0.004922500384272274
cg24441911,0.0,0.0
cg24496666,-0.0034666283084004656,0.005295362209840617
cg24497819,0.0002109704641350074,0.0006329113924050222
cg24545967,-0.0005050647218134974,0.0015151941654404921
cg24620905,0.0,0.0
cg24638647,-0.004981822473840958,0.005879201182630875
cg24687051,-0.002525323609067487,0.002525323609067487
cg24734575,0.0,0.0
cg24743310,0.0,0.0
cg24750391,0.0,0.0
cg24829483,0.0,0.0
cg24835159,-0.0034666283084004656,0.005295362209840618
cg24930915,-0.002670736934907314,0.003724602843500066
cg25021247,-0.00483640914800113,0.006278073155967016
cg25023994,-0.004545582496321476,0.0015151941654404921
cg25025243,0.0,0.0
cg25026754,0.0,0.0
cg25042226,-0.006245164205304221,0.006273718812536766
cg25112191,0.0,0.0
cg25115460,-0.0015151941654404921,0.002314497318562166
cg25141674,-0.0035354530526944816,0.002314497318562166
cg25177139,0.0,0.0
cg25203980,-0.0030303883308809842,0.0024743017110476022
cg25221625,-0.0036808663785343086,0.0035438019534214274
cg25239996,-0.004120373962052626,0.0066122428907708294
cg25370441,0.0,0.0
cg25384595,0.0,0.0
cg25462303,-0.0015151941654404921,0.002314497318562166
cg25476145,0.0,0.0
cg25550573,-0.002311085538933644,0.004622171077867288
cg25671438,-0.001155542769466822,0.0034666283084004656
cg25692323,-0.0034666283084004656,0.005295362209840617
cg25710140,0.0,0.0
cg25949363,0.0,0.0
cg25993718,-0.0030303883308809842,0.0024743017110476022
cg26099316,0.0,0.0
cg26112901,-0.008662688852375266,0.006742857434323206
cg26124016,0.0,0.0
cg26149678,-0.008763952602374081,0.004995989227595686
cg26238727,-0.004040517774507979,0.0020202588872539895
cg26285698,-0.0016606074912803193,0.0036257519789389438
cg26457013,0.0,0.0
cg26475085,-0.00897492306650909,0.004557679690564188
cg26504021,-0.00897492306650909,0.004557679690564188
cg26586164,0.0,0.0
cg26608199,-0.0023533273626349495,0.005549768049383037
cg26683005,-0.0034666283084004656,0.005295362209840618
cg26701826,-0.0020202588872539895,0.002474301711047602
cg26755793,-0.0035368129065535213,0.0046473529771182565
cg26757053,-0.0005050647218134974,0.0015151941654404921
cg26856388,-0.005777713847334109,0.0057777138473341086
cg26894575,0.0,0.0
cg26909431,-0.005566743383199102,0.006018339312163701
cg26920757,-0.0005050647218134974,0.0015151941654404921
cg26927807,0.0,0.0
cg26928972,-0.0020202588872539895,0.002474301711047602
cg26985289,-0.0010101294436269947,0.0020202588872539895
cg26986815,-0.0035354530526944816,0.002314497318562166
cg27126442,0.0,0.0
cg27258399,0.0,0.0
cg27285599,-0.0024806007320193777,0.0027450225215573413
cg27324619,-0.009244342155734575,0.004622171077867288
cg27337148,0.0,0.0
cg27377213,0.0,0.0
cg27431150,0.0,0.0
